,UpdateTime,NeuronsFired
0,0.7431356906890869,0
1,0.737097978591919,50
2,0.7280962467193604,32
3,0.7123348712921143,43
4,0.7413148880004883,29
5,0.715064287185669,43
6,0.7220180034637451,30
7,0.7200126647949219,43
8,0.7069978713989258,34
9,0.7190079689025879,36
10,0.7220158576965332,87
11,0.7307775020599365,158
12,0.7223784923553467,207
13,0.7146105766296387,266
14,0.7291007041931152,275
15,0.7184903621673584,141
16,0.7220866680145264,103
17,0.7469151020050049,99
18,0.741091251373291,36
19,0.7311356067657471,37
20,0.7489988803863525,36
21,0.7220561504364014,35
22,0.7336583137512207,60
23,0.7353177070617676,103
24,0.7430474758148193,144
25,0.752112627029419,211
26,0.719228982925415,159
27,0.7311780452728271,224
28,0.7240016460418701,146
29,0.7135841846466064,171
30,0.731731653213501,77
31,0.7191417217254639,90
32,0.7301490306854248,64
33,0.7155470848083496,49
34,0.7311880588531494,55
35,0.7110743522644043,69
36,0.7281458377838135,92
37,0.7375845909118652,107
38,0.7232816219329834,187
39,0.7090926170349121,142
40,0.7206971645355225,132
41,0.7195565700531006,208
42,0.722020149230957,150
43,0.7210838794708252,104
44,0.7196617126464844,90
45,0.7123146057128906,76
46,0.7286529541015625,71
47,0.735642671585083,116
48,0.719113826751709,67
49,0.7291550636291504,68
50,0.7196552753448486,93
51,0.7407276630401611,193
52,0.7786078453063965,135
53,0.7495501041412354,135
54,0.7269992828369141,114
55,0.7441310882568359,131
56,0.7476263046264648,149
57,0.7394242286682129,81
58,0.7179174423217773,88
59,0.7386474609375,131
60,0.7133903503417969,65
61,0.7460014820098877,115
62,0.7273116111755371,91
63,0.7195549011230469,81
64,0.7234599590301514,143
65,0.7241463661193848,113
66,0.7347538471221924,159
67,0.7602546215057373,124
68,0.7306439876556396,76
69,0.7380027770996094,106
70,0.7295353412628174,125
71,0.7306163311004639,134
72,0.7200610637664795,141
73,0.7544605731964111,59
74,0.7304551601409912,74
75,0.7145187854766846,139
76,0.7315587997436523,101
77,0.7256178855895996,124
78,0.7302355766296387,132
79,0.7215557098388672,104
80,0.7200539112091064,187
81,0.7216799259185791,122
82,0.7110714912414551,69
83,0.7120339870452881,149
84,0.7241213321685791,115
85,0.724118709564209,226
86,0.7378029823303223,242
87,0.7346429824829102,96
88,0.7298638820648193,134
89,0.7251157760620117,198
90,0.7326645851135254,172
91,0.7285914421081543,298
92,0.7280318737030029,138
93,0.7418458461761475,127
94,0.7260713577270508,167
95,0.7507209777832031,98
96,0.7531640529632568,113
97,0.7485616207122803,155
98,0.7554256916046143,116
99,0.7170586585998535,69
100,0.74761962890625,106
101,0.724074125289917,226
102,0.7270705699920654,444
103,0.7241551876068115,604
104,0.717031717300415,555
105,0.7420461177825928,658
106,0.7393414974212646,763
107,0.7411208152770996,610
108,0.7447121143341064,480
