,UpdateTime,NeuronsFired
0,2.3718199729919434,0
1,0.21282696723937988,278
2,0.2203049659729004,204
3,0.22300934791564941,240
4,0.2240002155303955,208
5,0.23820161819458008,219
6,0.21201825141906738,227
7,0.21004652976989746,210
8,0.21702361106872559,228
9,0.2245781421661377,246
10,0.22457098960876465,368
11,0.2218325138092041,794
12,0.23201227188110352,1144
13,0.23399901390075684,1383
14,0.2382829189300537,1377
15,0.23599791526794434,1129
16,0.24558281898498535,819
17,0.22461438179016113,517
18,0.2205495834350586,343
19,0.21799993515014648,306
20,0.23810887336730957,269
21,0.2381725311279297,307
22,0.2369990348815918,387
23,0.24500083923339844,489
24,0.24476146697998047,628
25,0.23911237716674805,862
26,0.2545433044433594,1065
27,0.25055360794067383,1034
28,0.23100066184997559,1122
29,0.24663782119750977,872
30,0.21152138710021973,700
31,0.2338409423828125,554
32,0.22765755653381348,457
33,0.24336600303649902,497
34,0.23047375679016113,349
35,0.23436212539672852,464
36,0.23232030868530273,634
37,0.22332167625427246,812
38,0.24900460243225098,921
39,0.22259879112243652,903
40,0.2396988868713379,955
41,0.24298429489135742,1071
42,0.2219998836517334,920
43,0.22809648513793945,826
44,0.23599910736083984,841
45,0.22487211227416992,812
46,0.24656915664672852,689
47,0.2461254596710205,614
48,0.23101282119750977,608
49,0.21501445770263672,579
50,0.23238348960876465,613
51,0.22801566123962402,715
52,0.25057029724121094,890
53,0.23000097274780273,747
54,0.23811864852905273,775
55,0.24201440811157227,804
56,0.22634339332580566,822
57,0.22923684120178223,694
58,0.22523045539855957,983
59,0.24200057983398438,680
60,0.23670315742492676,652
61,0.2503035068511963,535
62,0.24403071403503418,674
63,0.2305593490600586,785
64,0.23199987411499023,803
65,0.24761486053466797,807
66,0.24300050735473633,816
67,0.23100018501281738,723
68,0.23599529266357422,787
69,0.26812100410461426,783
70,0.26044154167175293,748
71,0.24966764450073242,804
72,0.24478721618652344,631
73,0.20801067352294922,753
74,0.22876524925231934,802
75,0.237562894821167,828
76,0.24704861640930176,730
77,0.2319626808166504,1022
78,0.2296466827392578,1101
79,0.2408430576324463,1312
80,0.25388336181640625,1357
81,0.2622385025024414,1351
82,0.2452101707458496,1574
83,0.24641156196594238,1769
84,0.24334955215454102,1655
85,0.24695038795471191,2038
86,0.2576439380645752,2180
87,0.2478790283203125,2113
88,0.24951982498168945,2393
89,0.2333979606628418,2551
90,0.23558282852172852,1835
91,0.2321324348449707,1480
92,0.23555588722229004,1146
93,0.23483657836914062,996
94,0.24869060516357422,811
95,0.22485852241516113,896
96,0.23782920837402344,857
97,0.2532227039337158,901
98,0.23914670944213867,1005
99,0.24108624458312988,1053
100,0.2534646987915039,1054
101,0.23708486557006836,1245
102,0.27020978927612305,1595
103,0.3170013427734375,1732
104,0.2570676803588867,2621
105,0.2958498001098633,3457
106,0.33099985122680664,3908
107,0.3035564422607422,4364
108,0.31400036811828613,4398
109,0.30899953842163086,4069
110,0.29815006256103516,4021
111,0.2875535488128662,3770
112,0.25986480712890625,3130
113,0.26400065422058105,2473
114,0.25954556465148926,2154
115,0.24653911590576172,1622
116,0.2585179805755615,1454
117,0.258892297744751,1274
118,0.24482274055480957,979
119,0.2375636100769043,806
120,0.22549676895141602,865
121,0.21900153160095215,870
122,0.23799777030944824,867
123,0.24365687370300293,787
124,0.22600197792053223,776
125,0.23400092124938965,850
126,0.22800040245056152,989
127,0.2346630096435547,1064
128,0.2330026626586914,1191
129,0.2865407466888428,1209
130,0.24357986450195312,1374
131,0.2779579162597656,1319
132,0.2330007553100586,1366
133,0.2390000820159912,1357
134,0.24757909774780273,1351
135,0.23356389999389648,1275
136,0.24356508255004883,1114
137,0.24462580680847168,1050
138,0.2369987964630127,1106
139,0.2391207218170166,1081
140,0.24499940872192383,966
141,0.24300122261047363,999
142,0.2392749786376953,954
143,0.22324395179748535,813
144,0.21977949142456055,880
145,0.23395276069641113,1013
146,0.3909342288970947,996
147,0.32364797592163086,952
148,0.23772835731506348,945
149,0.24000024795532227,1012
150,0.24104976654052734,938
151,0.24108457565307617,944
152,0.24188804626464844,1003
153,0.23099899291992188,993
154,0.23756194114685059,1029
155,0.22809958457946777,960
156,0.23533415794372559,1046
157,0.23722052574157715,959
158,0.2350015640258789,931
159,0.23000121116638184,1058
160,0.23757100105285645,1119
161,0.2486276626586914,1289
162,0.24022245407104492,1211
163,0.2381885051727295,1154
164,0.23000049591064453,1170
165,0.23673033714294434,1298
166,0.24000024795532227,1190
167,0.2245652675628662,1171
168,0.22499895095825195,1177
169,0.23367857933044434,1137
170,0.23951196670532227,1024
171,0.2321169376373291,1086
172,0.22825288772583008,1124
173,0.23622798919677734,1068
174,0.2369990348815918,1268
175,0.2330007553100586,1303
176,0.2330005168914795,1296
177,0.24200010299682617,1218
178,0.24045395851135254,1227
179,0.24409866333007812,1209
180,0.25167393684387207,1239
181,0.24900150299072266,1186
182,0.22699880599975586,1236
183,0.2324681282043457,1260
184,0.23517251014709473,1267
185,0.23956799507141113,1412
186,0.23891019821166992,1468
187,0.2383136749267578,1547
188,0.23955750465393066,1382
189,0.2350010871887207,1460
190,0.24059200286865234,1517
191,0.23799967765808105,1479
192,0.24199771881103516,1507
193,0.23200273513793945,1496
194,0.23256301879882812,1446
195,0.23516535758972168,1312
196,0.23099756240844727,1125
197,0.22614216804504395,1135
198,0.2330012321472168,1179
199,0.25,1389
200,0.24914765357971191,1535
201,0.25100135803222656,1432
202,0.24900126457214355,1416
203,0.234238862991333,1378
204,0.23980259895324707,1380
205,0.242234468460083,1421
206,0.23793435096740723,1525
207,0.24478507041931152,1596
208,0.24898576736450195,1704
209,0.23820209503173828,1581
210,0.2409801483154297,1617
211,0.2712395191192627,1720
212,0.2460172176361084,1886
213,0.24905037879943848,2161
214,0.25462913513183594,2092
215,0.265383243560791,2012
216,0.2455298900604248,2366
217,0.24238801002502441,2235
218,0.24200081825256348,2268
219,0.24699902534484863,2290
220,0.24677777290344238,2029
221,0.2355175018310547,1766
222,0.24655890464782715,1690
223,0.2370007038116455,1575
224,0.23057961463928223,1432
225,0.23001623153686523,1355
226,0.2291858196258545,1343
227,0.22337937355041504,1176
228,0.2375643253326416,1179
229,0.2385728359222412,1157
230,0.23410558700561523,1319
231,0.2350010871887207,1324
232,0.24129939079284668,1315
233,0.23457074165344238,1418
234,0.23104119300842285,1245
235,0.2261195182800293,1305
236,0.23278474807739258,1358
237,0.22399330139160156,1477
238,0.24981045722961426,1626
239,0.24772119522094727,1625
240,0.2373511791229248,1644
241,0.24080276489257812,1539
242,0.23831510543823242,1590
243,0.2523219585418701,1538
244,0.24061894416809082,1610
245,0.23579859733581543,1533
246,0.23225021362304688,1667
247,0.2305436134338379,1368
248,0.2335038185119629,1233
249,0.2363269329071045,1212
250,0.24022722244262695,1208
