,UpdateTime,NeuronsFired
0,2.4837286472320557,0
1,0.2930774688720703,160
2,0.3005242347717285,91
3,0.2935373783111572,110
4,0.28813600540161133,115
5,0.27516841888427734,103
6,0.2940647602081299,109
7,0.2720632553100586,108
8,0.3170936107635498,115
9,0.3070378303527832,112
10,0.3030879497528076,197
11,0.29136228561401367,420
12,0.3076188564300537,587
13,0.3008153438568115,663
14,0.309298038482666,651
15,0.3100101947784424,528
16,0.3080863952636719,404
17,0.29755711555480957,279
18,0.28525376319885254,188
19,0.28109025955200195,124
20,0.2845737934112549,106
21,0.28774380683898926,157
22,0.28409886360168457,173
23,0.28189802169799805,261
24,0.2813146114349365,324
25,0.29625749588012695,409
26,0.29644012451171875,510
27,0.2868349552154541,555
28,0.27208375930786133,444
29,0.28858280181884766,377
30,0.29799985885620117,363
31,0.3075544834136963,364
32,0.2710864543914795,239
33,0.2820148468017578,206
34,0.27436184883117676,153
35,0.28901004791259766,305
36,0.28543686866760254,298
37,0.3076326847076416,340
38,0.28097009658813477,395
39,0.28745484352111816,418
40,0.3254542350769043,411
41,0.3140888214111328,411
42,0.30263304710388184,518
43,0.29726076126098633,419
44,0.2758777141571045,286
45,0.27295851707458496,313
46,0.2839944362640381,252
47,0.33156561851501465,338
48,0.30464744567871094,283
49,0.30163073539733887,309
50,0.30005359649658203,299
51,0.3110690116882324,317
52,0.3030426502227783,479
53,0.2882347106933594,312
54,0.28073668479919434,366
55,0.28328990936279297,333
56,0.29714345932006836,427
57,0.2933943271636963,374
58,0.29711055755615234,259
59,0.3311288356781006,263
60,0.29277539253234863,345
61,0.3176872730255127,270
62,0.3023853302001953,319
63,0.26577329635620117,395
64,0.28165650367736816,313
65,0.3107180595397949,372
66,0.31963038444519043,396
67,0.29267334938049316,332
68,0.2777974605560303,367
69,0.28703999519348145,244
70,0.28040575981140137,389
71,0.2946329116821289,370
72,0.29072999954223633,342
73,0.2967722415924072,333
74,0.27994728088378906,270
75,0.2783224582672119,285
76,0.28582763671875,429
77,0.29201602935791016,513
78,0.2742595672607422,345
79,0.30139636993408203,433
80,0.2752978801727295,379
81,0.2750883102416992,469
82,0.2881476879119873,501
83,0.3117225170135498,434
84,0.2917633056640625,546
85,0.34268856048583984,808
86,0.2965679168701172,727
87,0.291095495223999,785
88,0.3050363063812256,979
89,0.3126823902130127,1088
90,0.3070542812347412,1026
91,0.2926042079925537,482
92,0.28923511505126953,396
93,0.28115081787109375,502
94,0.27732276916503906,469
95,0.3011190891265869,301
96,0.28909802436828613,304
97,0.2816762924194336,389
98,0.2825918197631836,368
99,0.2746849060058594,324
100,0.2857346534729004,338
101,0.29263901710510254,571
102,0.28200864791870117,613
103,0.328113317489624,1395
104,0.3193337917327881,1701
105,0.2838881015777588,1763
106,0.2991185188293457,1595
107,0.30217552185058594,2105
108,0.3137321472167969,1892
109,0.311293363571167,2239
110,0.31171154975891113,2251
111,0.29251956939697266,1931
112,0.31502342224121094,1491
113,0.3220984935760498,1943
114,0.3315575122833252,1529
115,0.3157963752746582,1174
116,0.2990589141845703,798
117,0.29301977157592773,735
118,0.30803966522216797,483
119,0.2910013198852539,445
120,0.2840545177459717,369
121,0.29909181594848633,406
122,0.3240084648132324,319
123,0.29801511764526367,273
124,0.2955596446990967,357
125,0.29701781272888184,314
126,0.30134081840515137,406
127,0.26633119583129883,411
128,0.30704331398010254,724
129,0.31915926933288574,606
130,0.3136892318725586,1106
131,0.3226184844970703,847
132,0.2956688404083252,797
133,0.30357837677001953,696
134,0.31065845489501953,776
135,0.315854549407959,611
136,0.2927708625793457,551
137,0.30550098419189453,487
138,0.30869388580322266,359
139,0.30927443504333496,413
140,0.2974512577056885,252
141,0.2931394577026367,406
142,0.3019576072692871,368
143,0.2911810874938965,396
144,0.2760772705078125,395
145,0.2917473316192627,423
146,0.2911093235015869,390
147,0.3040580749511719,370
148,0.33324337005615234,389
149,0.32263922691345215,348
150,0.28618431091308594,383
151,0.3126182556152344,356
152,0.2816648483276367,341
153,0.3250420093536377,329
154,0.33556485176086426,355
155,0.32701611518859863,380
156,0.2901597023010254,381
157,0.29581284523010254,485
158,0.30664634704589844,464
159,0.3007335662841797,432
160,0.28387999534606934,484
161,0.2797560691833496,457
162,0.28263020515441895,450
163,0.2978227138519287,397
164,0.304290771484375,418
165,0.2839233875274658,408
166,0.2724573612213135,458
167,0.2789311408996582,441
168,0.26651668548583984,413
169,0.27004218101501465,499
170,0.2720930576324463,455
171,0.2925598621368408,441
172,0.29601073265075684,486
173,0.27359795570373535,449
174,0.2740015983581543,544
175,0.27614569664001465,494
176,0.2901597023010254,375
177,0.2663872241973877,411
178,0.27619075775146484,465
179,0.2946031093597412,395
180,0.30668163299560547,413
181,0.337022066116333,488
182,0.28807830810546875,486
183,0.28599047660827637,477
184,0.3092308044433594,483
185,0.3011636734008789,542
186,0.2977890968322754,578
187,0.2906792163848877,697
188,0.2768731117248535,603
189,0.2807466983795166,448
190,0.2988393306732178,561
191,0.2976377010345459,538
192,0.273723840713501,696
193,0.2630138397216797,682
194,0.2988889217376709,783
195,0.27681541442871094,621
196,0.2847404479980469,519
197,0.32172226905822754,544
198,0.32057666778564453,708
199,0.3330695629119873,614
200,0.32822108268737793,693
201,0.29468727111816406,766
202,0.2804679870605469,734
203,0.28867149353027344,600
204,0.2921273708343506,906
205,0.27402544021606445,691
206,0.2825751304626465,531
207,0.3107180595397949,536
208,0.28912878036499023,772
209,0.2960214614868164,759
210,0.29406309127807617,918
211,0.2931172847747803,801
212,0.3227372169494629,986
213,0.2761709690093994,1121
214,0.2968771457672119,1076
215,0.29621338844299316,1411
216,0.28945469856262207,1356
217,0.2882533073425293,1097
218,0.2885420322418213,1096
219,0.2890751361846924,1252
220,0.34154462814331055,1011
221,0.29602885246276855,1102
222,0.2709996700286865,637
223,0.28261566162109375,832
224,0.28302621841430664,599
225,0.33951282501220703,597
226,0.326540470123291,846
227,0.334700345993042,810
228,0.32503414154052734,506
229,0.31099987030029297,666
230,0.2910025119781494,572
231,0.30254387855529785,593
232,0.2785804271697998,601
233,0.30207252502441406,527
234,0.3285810947418213,583
235,0.3166327476501465,579
236,0.312572717666626,721
237,0.3345491886138916,857
238,0.29102015495300293,756
239,0.35192227363586426,873
240,0.3196067810058594,797
241,0.283008337020874,902
242,0.28765130043029785,918
243,0.2720980644226074,664
244,0.27298569679260254,785
245,0.29232168197631836,615
246,0.28055882453918457,734
247,0.2890136241912842,710
248,0.29512500762939453,472
249,0.2740004062652588,367
250,0.2875711917877197,399
251,0.32279086112976074,491
252,0.2932703495025635,462
253,0.2938811779022217,457
254,0.28410935401916504,480
255,0.27076292037963867,470
256,0.29111194610595703,529
257,0.34944629669189453,398
258,0.3322463035583496,440
259,0.2747831344604492,469
260,0.28985023498535156,443
261,0.29328107833862305,442
262,0.2956244945526123,527
263,0.292860746383667,572
264,0.2940962314605713,493
265,0.28408122062683105,454
266,0.30637550354003906,517
267,0.30400967597961426,489
268,0.28310298919677734,608
269,0.29366636276245117,521
270,0.32802724838256836,496
271,0.3060574531555176,454
272,0.30815577507019043,408
273,0.26610612869262695,451
274,0.27554821968078613,577
275,0.2993147373199463,459
276,0.274669885635376,500
277,0.2897014617919922,413
278,0.2916877269744873,400
279,0.28913331031799316,413
280,0.28513121604919434,461
281,0.29108119010925293,542
282,0.2791728973388672,506
283,0.27959251403808594,489
284,0.2847628593444824,526
285,0.2790358066558838,522
286,0.3000938892364502,528
287,0.29055285453796387,628
288,0.2921428680419922,468
289,0.28409790992736816,452
290,0.2989974021911621,404
291,0.2930152416229248,415
292,0.29251813888549805,622
293,0.3101537227630615,476
294,0.2940094470977783,491
295,0.28757166862487793,467
