,UpdateTime,NeuronsFired
0,0.736264705657959,0
1,0.7402386665344238,307
2,0.7346889972686768,205
3,0.7482912540435791,233
4,0.7355573177337646,201
5,0.7352409362792969,253
6,0.7389812469482422,212
7,0.7409229278564453,211
8,0.751523494720459,246
9,0.7520864009857178,226
10,0.7554271221160889,348
11,0.7695660591125488,846
12,0.7690653800964355,1338
13,0.7695398330688477,1442
14,0.7668735980987549,1415
15,0.7649095058441162,956
16,0.7478461265563965,707
17,0.7468481063842773,411
18,0.7436552047729492,404
19,0.7521417140960693,253
20,0.7506699562072754,272
21,0.7506520748138428,278
22,0.7610647678375244,395
23,0.7732739448547363,510
24,0.7621846199035645,840
25,0.7851028442382812,978
26,0.761122465133667,1116
27,0.7596945762634277,922
28,0.77178955078125,974
29,0.7592651844024658,885
30,0.7429211139678955,686
31,0.7502989768981934,518
32,0.7531943321228027,403
33,0.7761745452880859,464
34,0.7563774585723877,454
35,0.7659082412719727,586
36,0.7644355297088623,621
37,0.7648055553436279,667
38,0.7556493282318115,875
39,0.7701683044433594,964
40,0.7609834671020508,890
41,0.7647340297698975,1107
42,0.7597470283508301,908
43,0.7763302326202393,1059
44,0.762448787689209,838
45,0.7612607479095459,702
46,0.7499992847442627,582
47,0.7566843032836914,595
48,0.7356119155883789,574
49,0.750903844833374,515
50,0.7376186847686768,602
51,0.7507221698760986,646
52,0.7614872455596924,819
53,0.7591092586517334,767
54,0.7886526584625244,821
55,0.7785036563873291,862
56,0.7749354839324951,836
57,0.7642748355865479,723
58,0.7620790004730225,655
59,0.7721273899078369,527
60,0.7735741138458252,522
61,0.754070520401001,634
62,0.752408504486084,591
63,0.7611789703369141,654
64,0.7565336227416992,706
65,0.7601315975189209,696
66,0.760333776473999,769
67,0.7857861518859863,808
68,0.7701499462127686,923
69,0.7552988529205322,832
70,0.7688589096069336,805
71,0.7600867748260498,759
72,0.7578141689300537,797
73,0.7483081817626953,602
74,0.7536799907684326,754
75,0.7583365440368652,678
76,0.7529056072235107,838
77,0.7589988708496094,897
78,0.7898049354553223,1107
79,0.7752132415771484,1190
80,0.7623462677001953,1267
81,0.7766351699829102,1346
82,0.7877130508422852,1642
83,0.7749876976013184,1585
84,0.7690780162811279,1635
85,0.7752773761749268,2029
86,0.7870995998382568,1964
87,0.8101673126220703,2015
88,0.8149673938751221,2188
89,0.8065207004547119,2427
90,0.7771215438842773,1777
91,0.7782723903656006,1438
92,0.772568941116333,1058
93,0.7806224822998047,819
94,0.7648594379425049,914
95,0.7617533206939697,922
96,0.7651104927062988,918
97,0.7643256187438965,857
98,0.7662539482116699,873
99,0.7685048580169678,960
100,0.7625415325164795,1154
101,0.7786352634429932,1418
102,0.8040895462036133,1891
103,0.8130865097045898,2495
104,0.807664155960083,2854
105,0.8256993293762207,3739
106,0.8340539932250977,3618
107,0.8392024040222168,4297
108,0.8520045280456543,4807
109,0.8398911952972412,4553
110,0.8440425395965576,3854
111,0.841069221496582,4010
112,0.8409245014190674,3316
113,0.8135068416595459,2400
114,0.8147361278533936,2133
115,0.7938177585601807,1591
116,0.7840621471405029,1263
117,0.7987964153289795,1028
118,0.7823679447174072,903
119,0.7832334041595459,882
120,0.7807881832122803,812
121,0.784282922744751,797
122,0.7871425151824951,834
123,0.797252893447876,846
124,0.7873542308807373,835
125,0.8105356693267822,883
126,0.8041355609893799,927
127,0.7919321060180664,910
128,0.7925517559051514,919
129,0.7907097339630127,1195
130,0.7862977981567383,1171
131,0.791633129119873,1117
132,0.7830164432525635,1126
133,0.7926831245422363,1185
134,0.7727100849151611,1191
135,0.7977259159088135,1023
136,0.7797577381134033,1096
137,0.7952671051025391,1109
138,0.779587984085083,907
139,0.7826111316680908,909
140,0.7713804244995117,953
141,0.782069206237793,811
142,0.779271125793457,845
143,0.778285026550293,969
144,0.7876524925231934,934
145,0.8008573055267334,951
146,0.7865314483642578,917
147,0.7924599647521973,901
148,0.7836217880249023,947
149,0.7829647064208984,903
150,0.7731220722198486,876
151,0.7769472599029541,893
152,0.777653694152832,885
153,0.7910845279693604,934
154,0.7804450988769531,985
155,0.7977211475372314,1097
156,0.7736239433288574,1116
157,0.7867691516876221,1049
158,0.779547929763794,1129
159,0.7876653671264648,1153
160,0.770153284072876,1116
161,0.7830545902252197,1036
162,0.7785031795501709,1032
163,0.7829718589782715,1132
164,0.7967991828918457,1122
165,0.7796511650085449,1169
166,0.782090425491333,1134
167,0.7831907272338867,1120
168,0.7864692211151123,1156
169,0.8045685291290283,1130
170,0.7686724662780762,1131
171,0.7851641178131104,1233
172,0.782113790512085,1076
173,0.7736632823944092,1162
174,0.7817661762237549,1164
175,0.7826659679412842,1039
176,0.7871756553649902,1111
177,0.7765696048736572,1175
178,0.7689106464385986,1192
179,0.7880024909973145,1175
180,0.7952256202697754,1274
181,0.7857592105865479,1245
182,0.7824568748474121,1332
183,0.772737979888916,1350
184,0.7762322425842285,1370
185,0.7764143943786621,1397
186,0.7779016494750977,1353
187,0.776688814163208,1305
188,0.778672456741333,1210
189,0.78688645362854,1253
190,0.7882754802703857,1262
191,0.8091869354248047,1237
192,0.7865471839904785,1383
193,0.775599479675293,1542
194,0.7874259948730469,1473
195,0.791313886642456,1463
196,0.7855758666992188,1429
197,0.788078784942627,1558
198,0.7846357822418213,1547
199,0.7960977554321289,1611
200,0.7799074649810791,1378
201,0.789642333984375,1365
202,0.7815048694610596,1337
203,0.7875311374664307,1423
204,0.7807214260101318,1417
205,0.7832491397857666,1394
206,0.790266752243042,1605
207,0.7940917015075684,1625
208,0.7927706241607666,1634
209,0.8028717041015625,1915
210,0.8148066997528076,1802
211,0.8028805255889893,1841
212,0.825031042098999,2201
213,0.8169543743133545,2129
214,0.8214521408081055,2361
215,0.8121976852416992,1985
216,0.8077104091644287,2440
217,0.8125593662261963,2197
218,0.8129873275756836,1889
219,0.8141019344329834,2381
220,0.8146111965179443,2101
221,0.803396463394165,1849
222,0.8060798645019531,1821
223,0.7993731498718262,1784
224,0.8047158718109131,1521
225,0.7926528453826904,1499
226,0.7911016941070557,1454
227,0.7865450382232666,1243
228,0.7837314605712891,1246
229,0.7796332836151123,1253
230,0.7871134281158447,1031
231,0.7865641117095947,1185
232,0.7954316139221191,1189
233,0.7944583892822266,1217
234,0.8064589500427246,1285
235,0.8127422332763672,1285
236,0.802725076675415,1269
237,0.8046474456787109,1455
238,0.7920002937316895,1283
239,0.8005919456481934,1334
240,0.7924058437347412,1510
241,0.8001847267150879,1458
242,0.7953193187713623,1320
243,0.7853691577911377,1461
244,0.8018567562103271,1472
245,0.7998905181884766,1543
246,0.789658784866333,1319
247,0.8080003261566162,1218
248,0.776660680770874,1180
249,0.7811493873596191,1139
250,0.7742607593536377,1119
251,0.7756590843200684,1204
252,0.769996166229248,1139
253,0.7775976657867432,1112
254,0.8091208934783936,1085
255,0.7940912246704102,1183
256,0.7945854663848877,1142
257,0.8005385398864746,1158
258,0.7991847991943359,1152
259,0.7836015224456787,1150
260,0.7936642169952393,1123
261,0.778796911239624,1261
262,0.7884104251861572,1300
263,0.7800898551940918,1290
264,0.7826766967773438,1151
265,0.7776074409484863,1182
266,0.7723116874694824,1097
267,0.7905542850494385,1131
268,0.7844476699829102,1151
269,0.7749931812286377,1267
270,0.7820136547088623,1200
271,0.7862906455993652,1039
272,0.7850024700164795,1074
273,0.781994104385376,1032
274,0.7841019630432129,1076
275,0.7950212955474854,1137
276,0.8066215515136719,1056
277,0.7861006259918213,1128
278,0.7877604961395264,1132
279,0.7860057353973389,1152
280,0.7869977951049805,1176
281,0.7751646041870117,1147
282,0.7852180004119873,1122
283,0.7886242866516113,1251
284,0.7806200981140137,1139
285,0.7885482311248779,1213
286,0.7981081008911133,1205
287,0.801119327545166,1072
288,0.7877230644226074,1099
289,0.7741475105285645,1217
290,0.7846014499664307,1258
291,0.7727277278900146,1340
292,0.7847833633422852,1320
293,0.7690041065216064,1220
294,0.780648946762085,1241
295,0.7736127376556396,1225
296,0.7761232852935791,1181
297,0.7862389087677002,1309
298,0.7948896884918213,1255
299,0.7930958271026611,1434
300,0.795600414276123,1535
301,0.7907969951629639,1473
302,0.7982134819030762,1436
303,0.7919914722442627,1473
304,0.7801241874694824,1334
305,0.7846274375915527,1453
306,0.7851369380950928,1398
307,0.7785344123840332,1305
308,0.7866826057434082,1366
309,0.785193920135498,1404
310,0.7827868461608887,1448
311,0.7844443321228027,1425
312,0.788139820098877,1406
313,0.7891812324523926,1488
314,0.7863726615905762,1365
315,0.7826242446899414,1350
316,0.7921130657196045,1667
317,0.798114538192749,1648
318,0.7919559478759766,1757
319,0.7921757698059082,1737
320,0.8085134029388428,1866
321,0.8165431022644043,1900
322,0.8026776313781738,1580
323,0.8204960823059082,1826
324,0.8086051940917969,1947
325,0.7986292839050293,1820
326,0.8015787601470947,1679
327,0.8126168251037598,1907
328,0.8013982772827148,1734
329,0.7920963764190674,1582
330,0.7897441387176514,1567
331,0.7955503463745117,1823
332,0.7958822250366211,1655
333,0.7875347137451172,1663
334,0.8030576705932617,1604
335,0.7990655899047852,1497
336,0.7965042591094971,1438
337,0.7883553504943848,1544
338,0.7883028984069824,1331
339,0.7832067012786865,1213
340,0.7844741344451904,1350
341,0.7907207012176514,1386
342,0.8059353828430176,1414
343,0.7972478866577148,1339
344,0.7907438278198242,1302
345,0.8010005950927734,1404
346,0.8265416622161865,1613
347,0.8014461994171143,1463
348,0.7912685871124268,1270
349,0.7933695316314697,1394
350,0.7937421798706055,1387
351,0.8021016120910645,1396
352,0.8065614700317383,1620
353,0.7842061519622803,1319
354,0.7971522808074951,1290
355,0.8046145439147949,1369
356,0.7969813346862793,1225
357,0.7936322689056396,1377
358,0.7780637741088867,1260
359,0.7851197719573975,1125
360,0.7812685966491699,1252
